id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1118224123879133184,Tue Apr 16 18:46:21 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @LinaDarrisaw: 17 Powerfully Inspiring Quotes to Boost Your Courage Right Now #inc https://t.co/hTNg1wN8rV https://t.co/TKgin8kHp6,RT LinaDarrisaw 17 Powerfully Inspiring Quotes Boost Your Courage Right Now inc https //t.co/hTNg1wN8rV https //t.co/TKgin8kHp6,"Sentiment(polarity=0.39285714285714285, subjectivity=0.7678571428571428)",0.39285714285714285,0.7678571428571428,en,0,1,ivyleague33,False,inc,LinaDarrisaw,,
1118224071827820544,Tue Apr 16 18:46:08 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @chitraSD: There's a video doing the rounds on social media about #RahulGandhi and his translator in #Kerala. If true, it reminds me of…",RT chitraSD There 's video rounds social media RahulGandhi translator Kerala If true reminds of…,"Sentiment(polarity=0.19166666666666665, subjectivity=0.35833333333333334)",0.19166666666666665,0.35833333333333334,en,0,172,MallyaSubash,,"RahulGandhi, Kerala",chitraSD,Calicut   kerala,
1118223565562634240,Tue Apr 16 18:44:08 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @chitraSD: There's a video doing the rounds on social media about #RahulGandhi and his translator in #Kerala. If true, it reminds me of…",RT chitraSD There 's video rounds social media RahulGandhi translator Kerala If true reminds of…,"Sentiment(polarity=0.19166666666666665, subjectivity=0.35833333333333334)",0.19166666666666665,0.35833333333333334,en,0,172,Kishoreciyer1,,"RahulGandhi, Kerala",chitraSD,My Town,
1118223105954996224,Tue Apr 16 18:42:18 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Keralites are getting their share of entertainment too. 😂🤣

#Pappu #pappupinkyinkerala #RahulGandhi #Congress https://t.co/o4qStaL19Y",Keralites getting share entertainment 😂🤣 Pappu pappupinkyinkerala RahulGandhi Congress https //t.co/o4qStaL19Y,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,8,3,follow_saurav,False,"Pappu, pappupinkyinkerala, RahulGandhi, Congress",,"Kolkata, India",
1118222857685725184,Tue Apr 16 18:41:19 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,414,chrisjma1011,,"Congress, Rajasthan",utkarsh_aanand,,
1118222851016773632,Tue Apr 16 18:41:17 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @NewsNationTV: #RajThackeray announces support for #RahulGandhi as PM candidate, says he also deserves one chance like Modi

@RahulGandh…",RT NewsNationTV RajThackeray announces support RahulGandhi PM candidate says also deserves one chance like Modi RahulGandh…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,12,AjinkyaDaterao,,"RajThackeray, RahulGandhi",NewsNationTV,,
1118222727515533313,Tue Apr 16 18:40:48 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @_sabanaqvi: This is called topsy turvy politics. Congress defending #Advani and #RajThackeray defending #RahulGandhi. 

Good night folks",RT _sabanaqvi This called topsy turvy politics Congress defending Advani RajThackeray defending RahulGandhi Good night folks,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,en,0,61,AjinkyaDaterao,,"Advani, RajThackeray, RahulGandhi",_sabanaqvi,,
1118222693881401345,Tue Apr 16 18:40:40 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @sbajpai2806: The credibility of #RahulGandhi is lower than water table of Gurgaon. He's been saying #Modi promised Rs 15 lakhs in every…,RT sbajpai2806 The credibility RahulGandhi lower water table Gurgaon He 's saying Modi promised Rs 15 lakhs every…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,14,aro_view,,"RahulGandhi, Modi",sbajpai2806,,
1118222425089552384,Tue Apr 16 18:39:36 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @MirchandaniYana: when you stay up all night thinking about what to say and then your words fall on deaf ears😂 #Election2019 #RahulGandh…,RT MirchandaniYana stay night thinking say words fall deaf ears😂 Election2019 RahulGandh…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,ChandraParikh,,Election2019,MirchandaniYana,,
1118221793708298241,Tue Apr 16 18:37:05 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,414,aditi3012,,"Congress, Rajasthan",utkarsh_aanand,અમદાવાદ,
1118221487373074433,Tue Apr 16 18:35:52 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @akash129: #RajThackeray's oratory skills doesnt seem to fade away at all. His speeches against the #BJP government seems to be so preci…,RT akash129 RajThackeray 's oratory skills doesnt seem fade away His speeches BJP government seems preci…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,10,AjinkyaDaterao,,"RajThackeray, BJP",akash129,,
1118221335287803913,Tue Apr 16 18:35:16 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @chitraSD: There's a video doing the rounds on social media about #RahulGandhi and his translator in #Kerala. If true, it reminds me of…",RT chitraSD There 's video rounds social media RahulGandhi translator Kerala If true reminds of…,"Sentiment(polarity=0.19166666666666665, subjectivity=0.35833333333333334)",0.19166666666666665,0.35833333333333334,en,0,172,moolanghat,,"RahulGandhi, Kerala",chitraSD,"Navi Mumbai, India",
1118220557701406720,Tue Apr 16 18:32:11 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @chitraSD: There's a video doing the rounds on social media about #RahulGandhi and his translator in #Kerala. If true, it reminds me of…",RT chitraSD There 's video rounds social media RahulGandhi translator Kerala If true reminds of…,"Sentiment(polarity=0.19166666666666665, subjectivity=0.35833333333333334)",0.19166666666666665,0.35833333333333334,en,0,172,aditi3012,,"RahulGandhi, Kerala",chitraSD,અમદાવાદ,
1118219670425939968,Tue Apr 16 18:28:39 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","The victory in #Chattisgarh #Rajasthan #MadhyaPradesh were signs of faith in the leadership of #RahulGandhi 
But wh… https://t.co/mlZTszf7AR",The victory Chattisgarh Rajasthan MadhyaPradesh signs faith leadership RahulGandhi But wh… https //t.co/mlZTszf7AR,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,ashishyagarwal,,"Chattisgarh, Rajasthan, MadhyaPradesh, RahulGandhi",,India,
1118219476946702336,Tue Apr 16 18:27:53 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Grrrrrrhhhhhh: Pappuness is contagious 😂

#RahulGandhi 
#BJP https://t.co/B4LUaXZF3K",RT Grrrrrrhhhhhh Pappuness contagious 😂 RahulGandhi BJP https //t.co/B4LUaXZF3K,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,Mohanraasai,False,"RahulGandhi, BJP",Grrrrrrhhhhhh,,
1118219035865280512,Tue Apr 16 18:26:08 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @anshofagra: #Kumaraswamy is not the first person who is bounded by #INC or being #Tortured by them. Actually the way #RahulGandhi does…,RT anshofagra Kumaraswamy first person bounded INC Tortured Actually way RahulGandhi does…,"Sentiment(polarity=0.125, subjectivity=0.21666666666666667)",0.125,0.21666666666666667,en,0,1,Mohanraasai,,"Kumaraswamy, INC, Tortured, RahulGandhi",anshofagra,,
1118218653869064192,Tue Apr 16 18:24:37 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @bharatgurnani: What is so wrong if  Mr #AmitShah said he will apply #NRC and not allow any infiltrator except #hindu #sikh #buddist to…,RT bharatgurnani What wrong Mr AmitShah said apply NRC allow infiltrator except hindu sikh buddist to…,"Sentiment(polarity=-0.5, subjectivity=0.9)",-0.5,0.9,en,0,1,rahulrastogi72,,"AmitShah, NRC, hindu, sikh, buddist",bharatgurnani,"Gurgaon, India",
1118218032407465984,Tue Apr 16 18:22:09 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @pallavict: #RahulGandhi seems to get translators worse than him in #South

#Jokes apart, every sentence in this video is a #lie

This #…",RT pallavict RahulGandhi seems get translators worse South Jokes apart every sentence video lie This …,"Sentiment(polarity=-0.4, subjectivity=0.6)",-0.4,0.6,en,0,2,Mohanraasai,,"RahulGandhi, South, Jokes, lie",pallavict,,
1118217949838372865,Tue Apr 16 18:21:49 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Is Azam khan support those man who harassed girls? cancel Azam khan indian citizenship. Azam khan a person of those… https://t.co/d3MqaEKPbG,Is Azam khan support man harassed girls cancel Azam khan indian citizenship Azam khan person those… https //t.co/d3MqaEKPbG,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,SAIKATM84673780,,,,"Kalyani, India",
1118217666416693250,Tue Apr 16 18:20:41 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",when you stay up all night thinking about what to say and then your words fall on deaf ears😂 #Election2019… https://t.co/Lim9YVkgv4,stay night thinking say words fall deaf ears😂 Election2019… https //t.co/Lim9YVkgv4,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,3,2,MirchandaniYana,False,Election2019,,"Sonamarg, Sind Valley, India",
1118217280783958016,Tue Apr 16 18:19:09 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",enjoy this funny conversation cum speech of our #RahulGandhi in Kerala before going to bed😉 his translator is tryin… https://t.co/aBbk1Y4te8,enjoy funny conversation cum speech RahulGandhi Kerala going bed😉 translator tryin… https //t.co/aBbk1Y4te8,"Sentiment(polarity=0.325, subjectivity=0.75)",0.325,0.75,en,3,1,meharikiran,False,RahulGandhi,,India,
1118217253739122693,Tue Apr 16 18:19:03 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@TimesNow #RahulGandhi is a very  powerful leader of  #India who can pronounce  judgement on #RafaleDeal for… https://t.co/Hjfs6TDBRS,TimesNow RahulGandhi powerful leader India pronounce judgement RafaleDeal for… https //t.co/Hjfs6TDBRS,"Sentiment(polarity=0.3, subjectivity=1.0)",0.3,1.0,en,0,0,GirdharSharma15,,"RahulGandhi, India, RafaleDeal",TimesNow,Ahmedabad ,"[[78.8612223, 20.7552323], [79.2043586, 20.7552323], [79.2043586, 21.2212847], [78.8612223, 21.2212847]]"
1118217083525799936,Tue Apr 16 18:18:22 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @NH_India: Senior #Congress leader Manish Tewari slammed the #BJP for attacking Congress president #RahulGandhi with expletives. #LokSab…,RT NH_India Senior Congress leader Manish Tewari slammed BJP attacking Congress president RahulGandhi expletives LokSab…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,25,Touseef17401677,,"Congress, BJP, RahulGandhi",NH_India,,
1118216283659485189,Tue Apr 16 18:15:12 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JMcleed: Congress: Rahul ji we need a translator for your speech.

Rahul Gandhi: Leave it to me.
😂😂😂😂😂😂😂😂

#RahulGandhi #IndiaElects #p…",RT JMcleed Congress Rahul ji need translator speech Rahul Gandhi Leave 😂😂😂😂😂😂😂😂 RahulGandhi IndiaElects p…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,Mohanraasai,,"RahulGandhi, IndiaElects",JMcleed,,
1118215860164939776,Tue Apr 16 18:13:31 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Congress: Rahul ji we need a translator for your speech.

Rahul Gandhi: Leave it to me.
😂😂😂😂😂😂😂😂

#RahulGandhi… https://t.co/SoQFZoLO9b",Congress Rahul ji need translator speech Rahul Gandhi Leave 😂😂😂😂😂😂😂😂 RahulGandhi… https //t.co/SoQFZoLO9b,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,1,JMcleed,False,RahulGandhi,,,
1118215302750228480,Tue Apr 16 18:11:18 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pallavict: #RahulGandhi seems to get translators worse than him in #South

#Jokes apart, every sentence in this video is a #lie

This #…",RT pallavict RahulGandhi seems get translators worse South Jokes apart every sentence video lie This …,"Sentiment(polarity=-0.4, subjectivity=0.6)",-0.4,0.6,en,0,2,DextrousNinja,,"RahulGandhi, South, Jokes, lie",pallavict,Spectral Extant,
1118214764772188161,Tue Apr 16 18:09:10 +0000 2019,"<a href=""https://ttvdhinakaran.in"" rel=""nofollow"">AMMKBOT2</a>","RT @chandracm: My revised numbers for TN,

DMK+: 22 to 28
ADMK+: 0 to 4
TTV: 8 to 12 

Barring few seats, south TN will go TTV way. Few sea…",RT chandracm My revised numbers TN DMK+ 22 28 ADMK+ 0 4 TTV 8 12 Barring seats south TN go TTV way Few sea…,"Sentiment(polarity=-0.2, subjectivity=0.1)",-0.2,0.1,en,0,2,ammkbot,,,chandracm,"Chennai, India",
1118214487163543552,Tue Apr 16 18:08:03 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@sgurumurthy Hocus Pocus!!  What authority did #SoniaGandhi have in 2001 to call the @IndianEmbassyUS - she was jus… https://t.co/5H9SrQRAL5,sgurumurthy Hocus Pocus What authority SoniaGandhi 2001 call IndianEmbassyUS jus… https //t.co/5H9SrQRAL5,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,rkdevar,,SoniaGandhi,"sgurumurthy, IndianEmbassyUS","Hyderabad & New Delhi, India",
1118214474203140096,Tue Apr 16 18:08:00 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @BrandEducates: Who is more authentic brand? #RahulGandhi #NarendraModi #LokSabhaElection2019 #BrandPoll,RT BrandEducates Who authentic brand RahulGandhi NarendraModi LokSabhaElection2019 BrandPoll,"Sentiment(polarity=0.5, subjectivity=0.75)",0.5,0.75,en,0,7,Yasira09156275,,"RahulGandhi, NarendraModi, LokSabhaElection2019, BrandPoll",BrandEducates,,
1118214122598879232,Tue Apr 16 18:06:36 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,414,bekarladka,,"Congress, Rajasthan",utkarsh_aanand,Mumbai,
1118214086494318592,Tue Apr 16 18:06:28 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KapilPachauri8: Navjot Singh sidhu tum ek ghatiya politician ho, ghatiya person ho, it will be very costly for Congress as well as your…",RT KapilPachauri8 Navjot Singh sidhu tum ek ghatiya politician ho ghatiya person ho costly Congress well your…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,isisrathore2,,,KapilPachauri8,,
1118213933368659968,Tue Apr 16 18:05:51 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @chitraSD: There's a video doing the rounds on social media about #RahulGandhi and his translator in #Kerala. If true, it reminds me of…",RT chitraSD There 's video rounds social media RahulGandhi translator Kerala If true reminds of…,"Sentiment(polarity=0.19166666666666665, subjectivity=0.35833333333333334)",0.19166666666666665,0.35833333333333334,en,0,172,rajesh_v_rajan,,"RahulGandhi, Kerala",chitraSD,Bangalore,
1118213715235569666,Tue Apr 16 18:04:59 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @chitraSD: There's a video doing the rounds on social media about #RahulGandhi and his translator in #Kerala. If true, it reminds me of…",RT chitraSD There 's video rounds social media RahulGandhi translator Kerala If true reminds of…,"Sentiment(polarity=0.19166666666666665, subjectivity=0.35833333333333334)",0.19166666666666665,0.35833333333333334,en,0,172,ManikTyagi,,"RahulGandhi, Kerala",chitraSD,"New Jersey, USA",
1118213711691337728,Tue Apr 16 18:04:58 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#RahulGandhi seems to get translators worse than him in #South

#Jokes apart, every sentence in this video is a… https://t.co/ewAPHvd5BX",RahulGandhi seems get translators worse South Jokes apart every sentence video a… https //t.co/ewAPHvd5BX,"Sentiment(polarity=-0.4, subjectivity=0.6)",-0.4,0.6,en,5,2,pallavict,False,"RahulGandhi, South, Jokes",,"Mumbai, India",
1118213515687235589,Tue Apr 16 18:04:12 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Navjot Singh sidhu tum ek ghatiya politician ho, ghatiya person ho, it will be very costly for Congress as well as… https://t.co/6SFiQmjk4l",Navjot Singh sidhu tum ek ghatiya politician ho ghatiya person ho costly Congress well as… https //t.co/6SFiQmjk4l,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,1,KapilPachauri8,False,,,"New Delhi, India",
1118213392576045057,Tue Apr 16 18:03:42 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @chitraSD: There's a video doing the rounds on social media about #RahulGandhi and his translator in #Kerala. If true, it reminds me of…",RT chitraSD There 's video rounds social media RahulGandhi translator Kerala If true reminds of…,"Sentiment(polarity=0.19166666666666665, subjectivity=0.35833333333333334)",0.19166666666666665,0.35833333333333334,en,0,172,Seema_VNair,,"RahulGandhi, Kerala",chitraSD,Bangalore,
