id,created_at,source,original_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place
1.12E+18,Mon Apr 15 18:27:49 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @utkarsh_aanand: #SupremeCourt order on #RahulGandhi is out. It has an important directive added: ""No views, observations or findings
sh…",en,0,36,SaintOrSinner30,,"SupremeCourt, RahulGandhi",utkarsh_aanand,Hyderabad
1.12E+18,Mon Apr 15 18:27:18 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rohitjswl01: AAP - CONGRESS ALLIANCE explained ....
#AAP #congress 

#AbAAPkiBaari 
#RahulGandhi #Kejriwal https://t.co/DtwqCoQhVh",en,0,16,MrAKumars,FALSE,"AAP, congress, AbAAPkiBaari, RahulGandhi, Kejriwal",rohitjswl01,India
1.12E+18,Mon Apr 15 18:24:49 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @apnnewsindia: Ready to give four Lok Sabha seats to #AAP in Delhi: Congress President #RahulGandhi

#LokSabhaElections2019 
#PollsWithA…",en,0,5,senapathyy,,"AAP, RahulGandhi, LokSabhaElections2019",apnnewsindia,
1.12E+18,Mon Apr 15 18:24:09 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RatanSharda55: So escape out of #Amethi was planned in advance from September 2018? Wow!! So #RahulGandhi was already scared. 😊
@smriti…",en,0,97,npakhawala,,"Amethi, RahulGandhi",RatanSharda55,
1.12E+18,Mon Apr 15 18:23:37 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JasumatiPatel: Thus is what #SoniaGandhi @INCIndia has groomed 4  last 49 years so that he can be PM of #India one day.. 
#RahulGetsDum…",en,0,18,rockybir,,"SoniaGandhi, India","JasumatiPatel, INCIndia",
1.12E+18,Mon Apr 15 18:21:09 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Indian election

#Election #elections #ElectionDay #electionpollingday #bjp #congress #Modi #narendramodi… https://t.co/9EpJ2AmjIt",en,0,0,barredfromhell,FALSE,"Election, elections, ElectionDay, electionpollingday, bjp, congress, Modi, narendramodi",,"Bengaluru, India"
1.12E+18,Mon Apr 15 18:19:49 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","When you explain your girlfriends how your ex tried to lure you back 😂🤣
#Election2019 #RahulGandhi #Modi https://t.co/VQHiWhYYDT",en,0,0,Sanzhea01,FALSE,"Election2019, RahulGandhi, Modi",,Chennai
1.12E+18,Mon Apr 15 18:16:30 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @VakilBharati: @Ra_Bies You are giving unnecessary, Not-Worthy &amp; too much attention to idiots like #RahulGandhi and Scoundrels like #Arv…",en,0,4,samrath19sam,,RahulGandhi,"VakilBharati, Ra_Bies",India
1.12E+18,Mon Apr 15 18:12:47 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KalpanaPrasad03: What does it mean by ""पंजीकरण"" ???  By the way @RahulGandhi thanks for the message but my monthly gross salary is way…",en,0,8,mishuamitt,,,"KalpanaPrasad03, RahulGandhi",
1.12E+18,Mon Apr 15 18:10:08 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @rohitjswl01: AAP - CONGRESS ALLIANCE explained ....
#AAP #congress 

#AbAAPkiBaari 
#RahulGandhi #Kejriwal https://t.co/DtwqCoQhVh",en,0,16,sandeepmaru12,FALSE,"AAP, congress, AbAAPkiBaari, RahulGandhi, Kejriwal",rohitjswl01,पश्चिम निमाड़..इंदौर...म.प्र. 
1.12E+18,Mon Apr 15 18:10:05 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Ra_Bies You are giving unnecessary, Not-Worthy &amp; too much attention to idiots like #RahulGandhi and Scoundrels lik… https://t.co/tEeonSgr6l",en,8,4,VakilBharati,,RahulGandhi,Ra_Bies,"New York, USA"
1.12E+18,Mon Apr 15 18:10:01 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @EconomicTimes: #RahulGandhi will lose #Amethi this time: @AmitShah | https://t.co/fCvyZv6yDc https://t.co/kuBvVQfw0P,en,0,25,Vikasj3Jain,FALSE,"RahulGandhi, Amethi","EconomicTimes, AmitShah","Punjab, India"
1.12E+18,Mon Apr 15 18:09:48 +0000 2019,"<a href=""http://rechargeduniya.com/"" rel=""nofollow"">current news </a>","RT @_Ashu7: ""बच्चों की कसम"" से लेकर ""लगभग मना कर दिया है""।

Has our generation witnessed one of the best political drama unfolding in #Delh…",en,0,1,SweetCookiesme,,,_Ashu7,
1.12E+18,Mon Apr 15 18:09:30 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SushilModi @RahulGandhi The #ClownPrince who has grown up Amidst Chors in the Family..

Thinks of everyone in the… https://t.co/Ln2hp0RSXh",en,3,1,TriptiRTiwari,,ClownPrince,"SushilModi, RahulGandhi","मुंबई, भारत"
1.12E+18,Mon Apr 15 18:07:25 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GdBakshiJe: The war of words between #RahulGandhi and #ArvindKejriwal
 reminds me of Amar and Prem from Andaz Apna Apna. Nothing seriou…",en,0,28,tyagi_sneh,,"RahulGandhi, ArvindKejriwal",GdBakshiJe,"Ghaziabad, India"
1.12E+18,Mon Apr 15 18:06:57 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Hello #MadhyaPradesh.. This is your CM #KamalNath @OfficeOfKNath who is as educated and loyal to #CONgress… https://t.co/KaOdY3FN0W,en,0,0,SiddharthRoy25,FALSE,"MadhyaPradesh, KamalNath, CONgress",OfficeOfKNath,
1.12E+18,Mon Apr 15 18:05:42 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","An important cautionary tale. Don’t ever let someone else take your company’s website.

Secure your .inc domain nam… https://t.co/7wSdnn2czp",en,0,0,getdotinc,FALSE,,,
1.12E+18,Mon Apr 15 18:04:56 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @VakilBharati: @RahulGandhi #RahulGandhi and #ArvindKejriwal, two scoundrels of this century accusing each other of U-Turn, Left-Turn, R…",en,0,4,RD_BANA,,"RahulGandhi, ArvindKejriwal","VakilBharati, RahulGandhi",India
1.12E+18,Mon Apr 15 18:03:08 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GdBakshiJe: The war of words between #RahulGandhi and #ArvindKejriwal
 reminds me of Amar and Prem from Andaz Apna Apna. Nothing seriou…",en,0,28,AryaDeendayal,,"RahulGandhi, ArvindKejriwal",GdBakshiJe,"Noida, India"
1.12E+18,Mon Apr 15 18:02:44 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Is this kind of comment on a women is acceptable to you ?

@MamataOfficial
@priyankagandhi
@priyankac19… https://t.co/pdl502WHi2",en,11,3,AapkaCharul,,,"MamataOfficial, priyankagandhi, priyankac19","Mandleshwar, India"
1.12E+18,Mon Apr 15 18:02:13 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @Aju0810: #viral #shame #BJP #Congress  #rahulgandhi  #ChowkidarNarendraModi  #1sttweetonpolitics ..... what is this going on.... At Bor…,en,0,12,ajaykumarissa,,"viral, shame, BJP, Congress, rahulgandhi, ChowkidarNarendraModi, 1sttweetonpolitics",Aju0810,
1.12E+18,Mon Apr 15 18:02:09 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@RahulGandhi CLOCK Ticks &amp; TIME Runs Out u DUFFER🤣😝
Bt it won't get into PEANUT size BRAIN of #SerialLIAR… https://t.co/dIgKqfBGNq",en,0,0,charmer_nku,FALSE,SerialLIAR,RahulGandhi,India
1.12E+18,Mon Apr 15 18:01:15 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @JasumatiPatel: Thus is what #SoniaGandhi @INCIndia has groomed 4  last 49 years so that he can be PM of #India one day.. 
#RahulGetsDum…",en,0,18,Indianinheart,,"SoniaGandhi, India","JasumatiPatel, INCIndia",
1.12E+18,Mon Apr 15 17:57:58 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @SengeHSering: This is the #ImranKhan of #India.
Watch this video and you will have the answer to why #Pakistani military is so eager to…",en,0,77,sumit_wonder,,"ImranKhan, India, Pakistani",SengeHSering,Rourkela
1.12E+18,Mon Apr 15 17:56:08 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""बच्चों की कसम"" से लेकर ""लगभग मना कर दिया है""।

Has our generation witnessed one of the best political drama unfold… https://t.co/6zMjUeFkT2",en,1,1,_Ashu7,FALSE,,,"Hyderabad, India"
1.12E+18,Mon Apr 15 17:55:36 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @EconomicTimes: #RahulGandhi will lose #Amethi this time: @AmitShah | https://t.co/fCvyZv6yDc https://t.co/kuBvVQfw0P,en,0,25,TheDecoyPoet,FALSE,"RahulGandhi, Amethi","EconomicTimes, AmitShah",
1.12E+18,Mon Apr 15 17:54:43 +0000 2019,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @RatanSharda55: If doing press conferences is the measure, #RakhiSawant has done more conferences than #RahulGandhi, make Congi presiden…",en,0,13,SumedhaDua,,"RakhiSawant, RahulGandhi",RatanSharda55,
1.12E+18,Mon Apr 15 17:54:37 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Is this kind of comment on a women is acceptable to you?
@MamataOfficial
@priyankagandhi
#SoniaGandhi
@dimpleyadav… https://t.co/tjeXK8otGN",en,3,1,dipaksamanta,,SoniaGandhi,"MamataOfficial, priyankagandhi, dimpleyadav",Pune|Mum|Jamshedpur|India
1.12E+18,Mon Apr 15 17:54:00 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@iIakobos Your breed is well known in India and we call them Pidis like the bunch of people you tagged at the end o… https://t.co/v76nlYJwPH,en,0,0,TVK_2018,,,iIakobos,INDIA
1.12E+18,Mon Apr 15 17:53:16 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @chitraSD: Jogging #RahulGandhi’s memory about family friend &amp; middleman #OttavioQuattrocchi &amp; the loot of contracts by his #Snamprogett…,en,0,120,Desi_rambler,,"RahulGandhi, OttavioQuattrocchi",chitraSD,"Gujarat, India"
1.12E+18,Mon Apr 15 17:51:46 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It is incredible that in a country which launched 104 satellites from a single rocket, we have no suitable option t… https://t.co/Sya1dhqQkc",en,0,0,KaramLamba,,,,Planet Earth
1.12E+18,Mon Apr 15 17:51:21 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JasumatiPatel: Thus is what #SoniaGandhi @INCIndia has groomed 4  last 49 years so that he can be PM of #India one day.. 
#RahulGetsDum…",en,0,18,Mukuljj,,"SoniaGandhi, India","JasumatiPatel, INCIndia","West Bengal, India"
1.12E+18,Mon Apr 15 17:51:12 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Housefull show....
Gujarat CM relly....
Visavadar
#RahulGandhi https://t.co/MAyneTDQzz",en,0,0,DineshP82637070,FALSE,RahulGandhi,,
1.12E+18,Mon Apr 15 17:50:29 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sbajpai2806: There are 2 kinds of people in a democracy, one who respects judiciary and the other one who believes he is a judiciary an…",en,0,9,idiot_eternal,,,sbajpai2806,India
1.12E+18,Mon Apr 15 17:50:02 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Is #RahulGandhi planning to give everyone ₹3,60,000 minted by ""Children Bank of India""? https://t.co/RLLymM3e04",en,1,0,MadCapProf,FALSE,RahulGandhi,,"New Delhi, India"
1.12E+18,Mon Apr 15 17:49:21 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @indiaonlinepoll: The MAHABHARAT of India. MODI vs RAHUL Who is going to make it in FINALS? Should MODI be given a chance for the 2nd ti…,en,0,246,sunilmanocha007,,,indiaonlinepoll,"कैथल, भारत"
1.12E+18,Mon Apr 15 17:49:05 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @smitabarooah: Sigh! Each day he wakes up &amp; comes up with a new number, perhaps depending on what he’s consumed the previous night? #Rah…",en,0,74,Vivaan_D,,,smitabarooah,
1.12E+18,Mon Apr 15 17:47:45 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RatanSharda55: If doing press conferences is the measure, #RakhiSawant has done more conferences than #RahulGandhi, make Congi presiden…",en,0,13,manishdce86,,"RakhiSawant, RahulGandhi",RatanSharda55,"New York, USA"
1.12E+18,Mon Apr 15 17:47:06 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Rahul Gandhi decided to run away from Amethi in Sept 2018 itself https://t.co/lkF6Gf9cF6 #Amethi #RahulGandhi #Wayanad via @rightlog_in,en,0,1,V5336Nand,FALSE,"Amethi, RahulGandhi, Wayanad",rightlog_in,
1.12E+18,Mon Apr 15 17:46:49 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","If doing press conferences is the measure, #RakhiSawant has done more conferences than #RahulGandhi, make Congi pre… https://t.co/GKaSde8HzA",en,47,13,RatanSharda55,FALSE,"RakhiSawant, RahulGandhi",,Mumbai India
1.12E+18,Mon Apr 15 17:43:48 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sbajpai2806: There are 2 kinds of people in a democracy, one who respects judiciary and the other one who believes he is a judiciary an…",en,0,9,saketog,,,sbajpai2806,भारत
1.12E+18,Mon Apr 15 17:43:05 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PriaviRavi: Dear Hon @ArvindKejriwal ji u r not doing #Rajneti better to say u r doing #Chaalneti you are opportunist
U hv cheated #Ann…",en,0,2,PriaviRavi,,"Rajneti, Chaalneti","PriaviRavi, ArvindKejriwal","New Delhi, India"
1.12E+18,Mon Apr 15 17:42:52 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @sbajpai2806: The credibility of #RahulGandhi is lower than water table of Gurgaon. He's been saying #Modi promised Rs 15 lakhs in every…,en,0,11,karantaparia,,"RahulGandhi, Modi",sbajpai2806,
1.12E+18,Mon Apr 15 17:42:32 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DEVenDrapai: Shame on you #UrmilaMatondkar 
Shame on you #RahulGandhi
Shame on you #INC

For the first time I see such kind of cheap ac…",en,0,10,Bhushan07778953,,"UrmilaMatondkar, RahulGandhi, INC",DEVenDrapai,
1.12E+18,Mon Apr 15 17:39:31 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BEIndianFirst3: shame on you DMK leaders..how u can kill a old person who support MODI,i can never think to kill who support your leade…",en,0,5,tuvishtama,,,BEIndianFirst3,"पुणे, भारत"
1.12E+18,Mon Apr 15 17:38:55 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","If you think you can win by fake Allegations &amp; by fake news, mr #RahulGandhi , you won't even win 10 seats in entir… https://t.co/sVhfFGQzhr",en,0,0,Nopretension,,RahulGandhi,,
1.12E+18,Mon Apr 15 17:38:20 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @bindaasdelhi: Congress aur AAP ki condition in delhi.
#LokSabhaElections2019 
#FranklySpeakingWithAmitShah 
#Elections2019 
#banazamkha…",en,0,1,Hiranyagarbha8,,"LokSabhaElections2019, FranklySpeakingWithAmitShah, Elections2019",bindaasdelhi,India
1.12E+18,Mon Apr 15 17:37:55 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RatanSharda55: So escape out of #Amethi was planned in advance from September 2018? Wow!! So #RahulGandhi was already scared. 😊
@smriti…",en,0,97,vishwanathtk,,"Amethi, RahulGandhi",RatanSharda55,Bharat
1.12E+18,Mon Apr 15 17:37:53 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ShrimantSakal: Rahul Gandhi's comments after Rafale order not part of our observations, says Supreme Court, seeks his response by Monda…",en,0,2,Sunilsaste1,,,ShrimantSakal,"Pune, India"
1.12E+18,Mon Apr 15 17:37:49 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @EconomicTimes: #RahulGandhi will lose #Amethi this time: @AmitShah | https://t.co/fCvyZv6yDc https://t.co/kuBvVQfw0P,en,0,25,Chandra_bhs,FALSE,"RahulGandhi, Amethi","EconomicTimes, AmitShah",India
1.12E+18,Mon Apr 15 17:37:16 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MahaBharat2019: #BharatBoleModiFirSe

Why #RahulGandhi often raise his right leg?

Because he learnt how to Pee from his dog Pidi.

#Ba…",en,0,30,sabucBjp,,"BharatBoleModiFirSe, RahulGandhi",MahaBharat2019,"Yadgir, India"
1.12E+18,Mon Apr 15 17:34:04 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Brands2life_in: CAST YOUR VOTE NOT VOTE YOUR CASTE.
Vote, because it matters.

Have a vision and make a decision.

#voteindia #castvote…",en,0,1,abhishekhype,,"voteindia, castvote",Brands2life_in,New Delhi
1.12E+18,Mon Apr 15 17:33:59 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@RahulGandhi #RahulGandhi some one has send this...🤣🤣🤣🤣 https://t.co/n7bl15RROt,en,0,0,Ashishj90291132,FALSE,RahulGandhi,RahulGandhi,
1.12E+18,Mon Apr 15 17:33:12 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Please cast your valuable Vote in favour of the #INC nominated Candidate our most Senior leader #ShankarMalakar ji… https://t.co/7L4X9AwGD4,en,0,0,KutubuddinShek3,FALSE,"INC, ShankarMalakar",,"Haldia, West Bengal,India."
1.12E+18,Mon Apr 15 17:32:53 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#RahulGandhi hence forth take note of it...
Even hon'ble Apex court is vigilent to safeguard the interests of every… https://t.co/2nu0ivzvfH",en,1,0,dushyant_th,,RahulGandhi,,Muzaffarnagar
1.12E+18,Mon Apr 15 17:32:49 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GdBakshiJe: The war of words between #RahulGandhi and #ArvindKejriwal
 reminds me of Amar and Prem from Andaz Apna Apna. Nothing seriou…",en,0,28,purohit_b,,"RahulGandhi, ArvindKejriwal",GdBakshiJe,mumbai
